Stages_Data,,,,,
English,,,,,
Time,Miles,MPH,Watts,HR,RPM
95:59:00,30.42,12.68,49,141,41
96:00:00,30.42,12.9,51,141,42
96:01:00,30.43,11.87,42,141,41
96:02:00,30.43,12.11,44,141,41
96:03:00,30.43,12.11,44,141,41
96:04:00,30.44,12.9,51,141,41
96:05:00,30.44,12.79,50,141,42
96:06:00,30.44,12.79,50,141,42
96:07:00,30.45,11.87,42,141,44
96:08:00,30.45,12.45,47,141,44
96:09:00,30.45,13.8,60,141,46
96:10:00,30.46,13.8,60,141,46
96:11:00,30.46,12.57,48,141,44
96:12:00,30.46,10.48,32,141,45
96:13:00,30.47,11.07,36,141,49
96:14:00,30.47,14.07,63,141,50
96:15:00,30.48,15.63,82,141,53
96:16:00,30.48,15.4,79,141,56
96:17:00,30.48,15.4,79,141,56
96:18:00,30.49,14.59,69,141,55
96:19:00,30.49,14.07,63,141,53
96:20:00,30.5,13.98,62,141,52
96:21:00,30.5,13.7,59,141,53
96:22:00,30.5,12.9,51,141,50
96:23:00,30.51,14.34,66,141,52
96:24:00,30.51,14.34,66,141,52
96:25:00,30.52,15.48,80,141,54
96:26:00,30.52,15.63,82,141,55
96:27:00,30.52,15.71,83,141,56
96:28:00,30.53,14.85,72,141,56
96:29:00,30.53,15.01,74,141,57
96:30:00,30.54,15.48,80,141,59
96:31:00,30.54,14.93,73,141,57
96:32:00,30.54,15.17,76,141,58
96:33:00,30.55,15.17,76,141,58
96:34:00,30.55,14.68,70,141,57
96:35:00,30.56,15.25,77,141,56
96:36:00,30.56,16.28,91,141,58
96:37:00,30.57,15.71,83,141,57
96:38:00,30.57,15.09,75,141,56
96:39:00,30.57,15.63,82,141,57
96:40:00,30.58,15.17,76,141,56
96:41:00,30.58,15.17,76,141,56
96:42:00,30.59,14.77,71,141,55
96:43:00,30.59,14.85,72,141,55
96:44:00,30.6,14.93,73,141,55
96:45:00,30.6,15.78,84,141,56
96:46:00,30.6,14.68,70,141,57
96:47:00,30.61,14.68,70,141,60
96:48:00,30.61,15.4,79,141,60
96:49:00,30.62,15.32,78,141,59
96:50:00,30.62,16.07,88,141,59
96:51:00,30.63,15.92,86,141,60
96:52:00,30.63,15.25,77,141,60
96:53:00,30.63,14.77,71,141,57
96:54:00,30.64,15.92,86,141,57
96:55:00,30.64,16,87,141,59
96:56:00,30.65,16.14,89,141,60
96:57:00,30.65,16.49,94,141,61
96:58:00,30.66,16.76,98,141,59
96:59:00,30.66,16.95,101,141,60
97:00:00,30.67,15.92,86,141,60
97:01:00,30.67,14.34,66,141,58
97:02:00,30.67,14.43,67,141,57
97:03:00,30.68,16.07,88,141,58
97:04:00,30.68,14.77,71,141,59
97:05:00,30.69,14.07,63,141,57
97:06:00,30.69,15.63,82,141,56
97:07:00,30.69,15.63,82,141,56
97:08:00,30.7,15.92,86,141,56
97:09:00,30.7,15.01,74,141,56
97:10:00,30.71,14.07,63,141,54
97:11:00,30.71,14.51,68,141,54
97:12:00,30.72,15.32,78,141,54
97:13:00,30.72,15.63,82,141,56
97:14:00,30.72,16.28,91,141,58
97:15:00,30.73,16.76,98,141,58
97:16:00,30.73,17.53,110,141,61
97:17:00,30.74,18.01,118,141,65
97:18:00,30.74,18.41,125,141,69
97:19:00,30.75,18.53,127,141,74
97:20:00,30.75,18.41,125,141,72
97:21:00,30.76,17.28,106,141,72
97:22:00,30.76,18.41,125,141,72
97:23:00,30.77,18.8,132,141,70
97:24:00,30.77,18.41,125,141,69
97:25:00,30.78,19.34,142,141,69
97:26:00,30.79,19.6,147,141,72
97:27:00,30.79,19.6,147,141,72
97:28:00,30.8,20.68,169,141,77
97:29:00,30.8,20,155,141,77
97:30:00,30.81,21.18,180,141,80
97:31:00,30.81,20.49,165,141,81
97:32:00,30.82,20.54,166,141,79
97:33:00,30.82,20.49,165,141,79
97:34:00,30.83,20,155,141,78
97:35:00,30.84,20.38,163,141,79
97:36:00,30.84,20.38,163,141,78
97:37:00,30.85,20.38,163,141,79
97:38:00,30.85,21.13,179,141,81
97:39:00,30.86,20.9,174,141,80
97:40:00,30.87,21.04,177,141,80
97:41:00,30.87,19.8,151,141,81
97:42:00,30.88,19.85,152,141,85
97:43:00,30.88,20.1,157,141,87
97:44:00,30.89,19.7,149,141,87
97:45:00,30.89,20.9,174,141,88
97:46:00,30.9,19.7,149,141,88
97:47:00,30.9,19.75,150,141,88
97:48:00,30.91,20.49,165,141,88
97:49:00,30.92,20.54,166,141,89
97:50:00,30.92,20.38,163,141,88
97:51:00,30.93,19.8,151,141,87
97:52:00,30.93,19.7,149,141,88
97:53:00,30.94,20.63,168,141,88
97:54:00,30.94,20.85,173,141,87
97:55:00,30.95,20.54,166,141,88
97:56:00,30.96,20.95,175,141,90
97:57:00,30.96,20.68,169,141,91
97:58:00,30.97,21.09,178,141,93
97:59:00,30.97,21.96,198,141,96
98:00:00,30.98,20.95,175,141,94
98:01:00,30.98,21.66,191,141,94
98:02:00,30.99,21.62,190,141,92
98:03:00,31,21.88,196,141,93
98:04:00,31,21.18,180,141,90
98:05:00,31.01,20.43,164,141,90
98:06:00,31.01,20.43,164,141,89
98:07:00,31.02,22.21,204,141,90
98:08:00,31.03,21.44,186,141,90
98:09:00,31.03,21.83,195,141,90
98:10:00,31.04,22.08,201,141,91
98:11:00,31.04,21.22,181,141,90
98:12:00,31.05,21.62,190,141,92
98:13:00,31.06,21.62,190,141,92
98:14:00,31.06,21.79,194,141,93
98:15:00,31.07,21.54,188,141,92
98:16:00,31.07,22.62,214,141,92
98:17:00,31.08,21.4,185,141,92
98:18:00,31.09,21.54,188,141,92
98:19:00,31.09,21.57,189,141,91
98:20:00,31.1,22.41,209,141,92
98:21:00,31.1,22.17,203,141,94
98:22:00,31.11,21.4,185,141,93
98:23:00,31.12,22.33,207,141,92
98:24:00,31.12,22.77,218,141,94
98:25:00,31.13,22.08,201,141,93
98:26:00,31.14,21.54,188,141,92
98:27:00,31.14,22.93,222,141,95
98:28:00,31.15,22.25,205,141,93
98:29:00,31.15,22.25,205,141,92
98:30:00,31.16,22.05,200,141,93
98:31:00,31.17,22.66,215,141,94
98:32:00,31.17,22.21,204,141,93
98:33:00,31.18,20.24,160,141,93
98:34:00,31.18,21.49,187,141,94
98:35:00,31.19,21.49,187,141,93
98:36:00,31.2,21.09,178,141,92
98:37:00,31.2,21.62,190,141,92
98:38:00,31.21,20.72,170,141,91
98:39:00,31.21,20.58,167,141,91
98:40:00,31.22,20.82,172,141,91
98:41:00,31.23,20.82,172,141,91
98:42:00,31.23,20.82,172,141,91
98:43:00,31.24,21.22,181,141,91
98:44:00,31.24,21.62,190,141,92
98:45:00,31.25,21.09,178,141,92
98:46:00,31.25,21.22,181,141,93
98:47:00,31.26,21.71,192,141,93
98:48:00,31.27,21.57,189,141,93
98:49:00,31.27,20.63,168,141,91
98:50:00,31.28,20.38,163,141,90
98:51:00,31.28,20.15,158,141,69
98:52:00,31.29,19.34,142,141,65
98:53:00,31.29,20.54,166,141,65
98:54:00,31.3,20.54,166,141,65
98:55:00,31.31,20.9,174,141,66
98:56:00,31.31,21.09,178,141,67
98:57:00,31.32,20.63,168,141,65
98:58:00,31.32,20.54,166,141,64
98:59:00,31.33,20.63,168,141,65
99:00:00,31.34,20.77,171,141,66
99:01:00,31.34,20.63,168,141,67
99:02:00,31.35,20.77,171,141,67
99:03:00,31.35,20.82,172,141,66
99:04:00,31.36,20.82,172,141,66
99:05:00,31.36,20.82,172,141,66
99:06:00,31.37,20.43,164,141,65
99:07:00,31.38,20.43,164,141,65
99:08:00,31.38,20.43,164,141,65
99:09:00,31.39,20.49,165,141,66
99:10:00,31.39,20.68,169,141,66
99:11:00,31.4,20.34,162,141,64
99:12:00,31.4,20.54,166,141,64
99:13:00,31.41,20.85,173,141,66
99:14:00,31.42,20.72,170,141,67
99:15:00,31.42,20.77,171,141,66
99:16:00,31.43,20.38,163,141,67
99:17:00,31.43,20,155,141,65
99:18:00,31.44,20.72,170,141,67
99:19:00,31.44,20.85,173,141,67
99:20:00,31.45,20.19,159,141,66
99:21:00,31.46,19.55,146,141,66
99:22:00,31.46,16.76,98,141,67
99:23:00,31.46,18.58,128,141,67
99:24:00,31.47,20.24,160,141,69
99:25:00,31.48,20.43,164,141,70
99:26:00,31.48,21.18,180,141,74
99:27:00,31.49,20,155,141,84
99:28:00,31.49,20.43,164,141,83
99:29:00,31.5,19.07,137,141,82
99:30:00,31.5,19.07,137,141,81
99:31:00,31.51,18.96,135,141,80
99:32:00,31.51,19.18,139,141,80
99:33:00,31.52,19.02,136,141,81
99:34:00,31.53,19.5,145,141,80
99:35:00,31.53,19.18,139,141,80
99:36:00,31.54,20.1,157,141,82
99:37:00,31.54,20,155,141,81
99:38:00,31.55,20.58,167,141,83
99:39:00,31.55,20.49,165,141,82
99:40:00,31.56,20.29,161,141,83
99:41:00,31.56,20.99,176,141,84
99:42:00,31.57,21.27,182,141,86
99:43:00,31.58,20.34,162,141,86
99:44:00,31.58,20.38,163,141,87
99:45:00,31.59,21.49,187,141,88
99:46:00,31.59,21.18,180,141,88
99:47:00,31.6,21.62,190,141,90
99:48:00,31.61,21.79,194,141,93
99:49:00,31.61,22,199,141,92
99:50:00,31.62,21.54,188,141,89
99:51:00,31.62,21.13,179,141,89
99:52:00,31.63,22.17,203,141,88
99:53:00,31.64,22.08,201,141,88
99:54:00,31.64,22.66,215,141,88
99:55:00,31.65,23.16,228,141,90
99:56:00,31.65,20.63,168,141,89
99:57:00,31.66,21.83,195,141,89
99:58:00,31.67,22.85,220,141,89
99:59:00,31.67,22.77,218,141,91
100:00:00,31.68,22.33,207,141,92
100:01:00,31.69,21.91,197,141,91
100:02:00,31.69,21.71,192,141,90
100:03:00,31.7,22.05,200,141,89
100:04:00,31.7,22.41,209,141,90
100:05:00,31.71,21.32,183,141,88
100:06:00,31.72,22,199,141,89
100:07:00,31.72,21.91,197,141,90
100:08:00,31.73,22.46,210,141,90
100:09:00,31.73,22.58,213,141,92
100:10:00,31.74,21.66,191,141,91
100:11:00,31.75,22.21,204,141,90
100:12:00,31.75,21.83,195,141,90
100:13:00,31.76,21.22,181,141,90
100:14:00,31.76,21.96,198,141,91
100:15:00,31.77,21.22,181,141,93
100:16:00,31.78,21.27,182,141,93
100:17:00,31.78,22.08,201,141,92
100:18:00,31.79,21.62,190,141,93
100:19:00,31.79,21.44,186,141,92
100:20:00,31.8,21.66,191,141,92
100:21:00,31.81,21.66,191,141,92
100:22:00,31.81,21.62,190,141,92
100:23:00,31.82,21.62,190,141,93
100:24:00,31.82,22,199,141,94
100:25:00,31.83,21.66,191,141,93
100:26:00,31.84,21.71,192,141,93
100:27:00,31.84,21.18,180,141,92
100:28:00,31.85,22,199,141,93
100:29:00,31.85,22.38,208,141,95
100:30:00,31.86,22.66,215,141,95
100:31:00,31.87,22.46,210,141,95
100:32:00,31.87,21.88,196,141,95
100:33:00,31.88,21.96,198,141,95
100:34:00,31.89,22.08,201,141,95
100:35:00,31.89,22,199,141,94
100:36:00,31.9,21.35,184,141,93
100:37:00,31.9,22.17,203,141,94
100:38:00,31.91,21.71,192,141,94
100:39:00,31.92,21.18,180,141,93
100:40:00,31.92,19.85,152,141,90
100:41:00,31.93,22.58,213,141,92
100:42:00,31.93,22.38,208,141,93
100:43:00,31.94,21.83,195,141,92
100:44:00,31.95,22.3,206,141,93
100:45:00,31.95,21.91,197,141,93
100:46:00,31.96,21.32,183,141,92
100:47:00,31.96,21.09,178,141,92
100:48:00,31.97,20.9,174,141,92
100:49:00,31.98,21.04,177,141,91
100:50:00,31.98,20.82,172,141,90
100:51:00,31.99,21.35,184,141,90
100:52:00,31.99,21.04,177,141,90
100:53:00,32,21.18,180,141,90
100:54:00,32.01,20.9,174,141,89
100:55:00,32.01,20.29,161,141,88
100:56:00,32.02,21.04,177,141,89
100:57:00,32.02,20.99,176,141,91
100:58:00,32.03,21.54,188,141,90
100:59:00,32.03,21.62,190,141,91
101:00:00,32.04,20.68,169,141,90
101:01:00,32.05,21.04,177,141,89
101:02:00,32.05,21.09,178,141,89
101:03:00,32.06,21.4,185,141,90
101:04:00,32.06,21.54,188,141,90
101:05:00,32.07,21.62,190,141,91
101:06:00,32.08,21.83,195,141,92
101:07:00,32.08,22,199,141,93
101:08:00,32.09,20.58,167,141,91
101:09:00,32.09,21.22,181,141,91
101:10:00,32.1,20.82,172,141,91
101:11:00,32.1,20.54,166,141,89
101:12:00,32.11,20.82,172,141,90
101:13:00,32.12,20.54,166,141,89
101:14:00,32.12,20.85,173,141,88
101:15:00,32.13,20.43,164,141,92
101:16:00,32.13,19.8,151,141,87
101:17:00,32.14,18.96,135,141,82
101:18:00,32.14,20.24,160,141,71
101:19:00,32.15,20.29,161,141,61
101:20:00,32.16,19.7,149,141,62
101:21:00,32.16,19.6,147,141,63
101:22:00,32.17,19.7,149,141,64
101:23:00,32.17,19.7,149,141,63
101:24:00,32.18,19.5,145,141,62
101:25:00,32.18,19.85,152,141,62
101:26:00,32.19,20.63,168,141,65
101:27:00,32.19,20.68,169,141,65
101:28:00,32.2,20.49,165,141,67
101:29:00,32.21,20.85,173,141,65
101:30:00,32.21,21.09,178,141,65
101:31:00,32.22,20.77,171,141,66
101:32:00,32.22,20.77,171,141,66
101:33:00,32.23,20,155,141,65
101:34:00,32.23,20.19,159,141,65
101:35:00,32.24,20.15,158,141,66
101:36:00,32.25,20.58,167,141,65
101:37:00,32.25,20.24,160,141,66
101:38:00,32.26,20.34,162,141,66
101:39:00,32.26,20.38,163,141,67
101:40:00,32.27,20.43,164,141,66
101:41:00,32.27,20.82,172,141,65
101:42:00,32.28,20.82,172,141,67
101:43:00,32.29,20.05,156,141,66
101:44:00,32.29,19.85,152,141,66
101:45:00,32.3,20.29,161,141,65
101:46:00,32.3,20.38,163,141,65
101:47:00,32.31,21.75,193,141,66
101:48:00,32.31,20.99,176,141,66
101:49:00,32.32,19.34,142,141,68
101:50:00,32.33,20.9,174,141,66
101:51:00,32.33,21.54,188,141,65
101:52:00,32.34,20,155,141,61
101:53:00,32.34,19.44,144,141,61
101:54:00,32.35,19.7,149,141,60
101:55:00,32.35,20,155,141,59
101:56:00,32.36,20.1,157,141,60
101:57:00,32.36,19.28,141,141,59
101:58:00,32.37,19.6,147,141,58
101:59:00,32.37,18.96,135,141,55
102:00:00,32.38,18.46,126,141,55
102:01:00,32.38,16.07,88,141,56
102:02:00,32.39,17.59,111,141,58
102:03:00,32.39,18.75,131,141,62
102:04:00,32.4,17.83,115,141,66
102:05:00,32.4,18.8,132,141,72
102:06:00,32.41,19.12,138,141,73
102:07:00,32.42,19.44,144,141,73
102:08:00,32.42,19.34,142,141,75
102:09:00,32.43,19.6,147,141,79
102:10:00,32.43,19.65,148,141,78
102:11:00,32.44,19.18,139,141,79
102:12:00,32.44,19.07,137,141,78
102:13:00,32.45,18.86,133,141,77
102:14:00,32.45,19.18,139,141,77
102:15:00,32.46,18.75,131,141,76
102:16:00,32.46,19.5,145,141,81
102:17:00,32.47,19.9,153,141,80
102:18:00,32.47,19.5,145,141,79
102:19:00,32.48,19.5,145,141,78
102:20:00,32.48,19.5,145,141,77
102:21:00,32.49,19.5,145,141,78
102:22:00,32.5,19.6,147,141,78
102:23:00,32.5,19.8,151,141,78
102:24:00,32.51,20.43,164,141,78
102:25:00,32.51,20.72,170,141,79
102:26:00,32.52,20.68,169,141,81
102:27:00,32.52,19.65,148,141,80
102:28:00,32.53,19.9,153,141,78
102:29:00,32.53,20.43,164,141,79
102:30:00,32.54,18.35,124,141,77
102:31:00,32.55,18.91,134,141,77
102:32:00,32.55,20.15,158,141,79
102:33:00,32.56,19.9,153,141,80
102:34:00,32.56,19.9,153,141,80
102:35:00,32.57,20.38,163,141,80
102:36:00,32.57,20.29,161,141,80
102:37:00,32.58,20.49,165,141,80
102:38:00,32.58,20.34,162,141,80
102:39:00,32.59,20.49,165,141,81
102:40:00,32.6,20.34,162,141,82
102:41:00,32.6,20.85,173,141,83
102:42:00,32.61,20.15,158,141,85
102:43:00,32.61,19.75,150,141,83
102:44:00,32.62,20.29,161,141,83
102:45:00,32.62,19.75,150,141,83
102:46:00,32.63,19.85,152,141,84
102:47:00,32.64,19.9,153,141,83
102:48:00,32.64,20.15,158,141,82
102:49:00,32.65,20.15,158,141,81
102:50:00,32.65,20.49,165,141,80
102:51:00,32.66,20.38,163,141,83
102:52:00,32.66,20.72,170,141,82
102:53:00,32.67,20.49,165,141,83
102:54:00,32.67,20.19,159,141,82
102:55:00,32.68,19.5,145,141,82
102:56:00,32.69,19.6,147,141,82
102:57:00,32.69,20.58,167,141,83
102:58:00,32.7,20.49,165,141,84
102:59:00,32.7,21.13,179,141,83
103:00:00,32.71,20.77,171,141,84
103:01:00,32.71,20.58,167,141,84
103:02:00,32.72,19.85,152,141,84
103:03:00,32.73,20.29,161,141,84
103:04:00,32.73,20.38,163,141,82
103:05:00,32.74,20.49,165,141,83
103:06:00,32.74,19.75,150,141,83
103:07:00,32.75,20,155,141,81
103:08:00,32.75,21.71,192,141,84
103:09:00,32.76,21.4,185,141,92
103:10:00,32.77,21.09,178,141,92
103:11:00,32.77,21.35,184,141,87
103:12:00,32.78,21.75,193,141,88
103:13:00,32.78,21.44,186,141,88
103:14:00,32.79,21.91,197,141,88
103:15:00,32.8,21.54,188,141,87
103:16:00,32.8,22.08,201,141,87
103:17:00,32.81,21.71,192,141,87
103:18:00,32.81,21.62,190,141,84
103:19:00,32.82,21.04,177,141,85
103:20:00,32.83,20.19,159,141,85
103:21:00,32.83,20.95,175,141,87
103:22:00,32.84,22.58,213,141,89
103:23:00,32.84,22.74,217,141,89
103:24:00,32.85,21.09,178,141,88
103:25:00,32.86,21.04,177,141,89
103:26:00,32.86,21.54,188,141,88
103:27:00,32.87,20.9,174,141,88
103:28:00,32.87,20.54,166,141,87
103:29:00,32.88,19.7,149,141,83
103:30:00,32.88,20.43,164,141,83
103:31:00,32.89,21.09,178,141,84
103:32:00,32.9,20.82,172,141,86
103:33:00,32.9,20.82,172,141,86
103:34:00,32.91,22.25,205,141,86
103:35:00,32.91,22,199,141,88
103:36:00,32.92,21.75,193,141,89
103:37:00,32.93,22.21,204,141,88
103:38:00,32.93,22.13,202,141,88
103:39:00,32.94,22.41,209,141,90
103:40:00,32.94,22.58,213,141,93
103:41:00,32.95,22.08,201,141,92
103:42:00,32.96,21.71,192,141,90
103:43:00,32.96,22.21,204,141,90
103:44:00,32.97,22.05,200,141,91
103:45:00,32.98,21.44,186,141,91
103:46:00,32.98,22.33,207,141,90
103:47:00,32.99,22.25,205,141,91
103:48:00,32.99,22.74,217,141,92
103:49:00,33,21.88,196,141,92
103:50:00,33.01,21.44,186,141,90
103:51:00,33.01,21.62,190,141,90
103:52:00,33.02,21.4,185,141,89
103:53:00,33.02,21.79,194,141,89
103:54:00,33.03,21.91,197,141,89
103:55:00,33.04,21.71,192,141,90
103:56:00,33.04,21.62,190,141,90
103:57:00,33.05,22,199,141,91
103:58:00,33.05,22.05,200,141,91
103:59:00,33.06,22.66,215,141,92
104:00:00,33.07,22.66,215,141,91
104:01:00,33.07,22.05,200,141,91
104:02:00,33.08,22.21,204,141,90
104:03:00,33.09,21.91,197,141,91
104:04:00,33.09,21.54,188,141,92
104:05:00,33.1,21.57,189,141,91
104:06:00,33.1,21.91,197,141,91
104:07:00,33.11,22,199,141,91
104:08:00,33.12,22,199,141,90
104:09:00,33.12,22.5,211,141,91
104:10:00,33.13,22.41,209,141,90
104:11:00,33.13,20.95,175,141,87
104:12:00,33.14,22.38,208,141,88
104:13:00,33.15,21.66,191,141,87
104:14:00,33.15,21.83,195,141,87
104:15:00,33.16,22.05,200,141,87
104:16:00,33.16,20.85,173,141,73
104:17:00,33.17,21.54,188,141,67
104:18:00,33.18,20.99,176,141,65
104:19:00,33.18,20.99,176,141,65
104:20:00,33.19,21.13,179,141,66
104:21:00,33.19,20.68,169,141,66
104:22:00,33.2,21.04,177,141,66
104:23:00,33.21,21.32,183,141,67
104:24:00,33.21,21.04,177,141,67
104:25:00,33.22,21.32,183,141,67
104:26:00,33.22,21.4,185,141,67
104:27:00,33.23,20.99,176,141,67
104:28:00,33.23,21.04,177,141,68
104:29:00,33.24,21.49,187,141,69
104:30:00,33.25,21.49,187,141,69
104:31:00,33.25,21.66,191,141,69
104:32:00,33.26,22.17,203,141,70
104:33:00,33.26,21.62,190,141,69
104:34:00,33.27,21.83,195,141,67
104:35:00,33.28,21.49,187,141,67
104:36:00,33.28,21.13,179,141,68
104:37:00,33.29,21.22,181,141,67
104:38:00,33.29,21.22,181,141,67
104:39:00,33.3,21.35,184,141,67
104:40:00,33.31,21.09,178,141,66
104:41:00,33.31,21.27,182,141,66
104:42:00,33.32,21.75,193,141,68
104:43:00,33.32,21.4,185,141,67
104:44:00,33.33,21.4,185,141,67
104:45:00,33.34,20.82,172,141,67
104:46:00,33.34,22.05,200,141,68
104:47:00,33.35,20.99,176,141,68
104:48:00,33.35,20.72,170,141,66
104:49:00,33.36,20.95,175,141,68
104:50:00,33.36,19.6,147,141,67
104:51:00,33.37,22.74,217,141,70
104:52:00,33.38,22,199,141,73
104:53:00,33.38,22.74,217,141,71
104:54:00,33.39,22.17,203,141,70
104:55:00,33.4,20.95,175,141,69
104:56:00,33.4,20.85,173,141,65
104:57:00,33.41,20.29,161,141,65
104:58:00,33.41,20.72,170,141,65
104:59:00,33.42,20.72,170,141,65
105:00:00,33.42,20.38,163,141,63
105:01:00,33.43,20.58,167,141,64
105:02:00,33.44,20.34,162,141,63
105:03:00,33.44,20.15,158,141,63
105:04:00,33.45,20.1,157,141,62
105:05:00,33.45,20.1,157,141,62
105:06:00,33.46,20.68,169,141,64
105:07:00,33.46,20.49,165,141,65
105:08:00,33.47,20.34,162,141,65
105:09:00,33.48,20.77,171,141,65
105:10:00,33.48,20.34,162,141,65
105:11:00,33.49,20.24,160,141,63
105:12:00,33.49,20.54,166,141,63
105:13:00,33.5,20,155,141,65
105:14:00,33.5,19.8,151,141,64
105:15:00,33.51,19.75,150,141,63
105:16:00,33.51,20.29,161,141,64
105:17:00,33.52,20.29,161,141,64
105:18:00,33.53,20.34,162,141,62
105:19:00,33.53,20.34,162,141,64
105:20:00,33.54,19.8,151,141,64
105:21:00,33.54,19.7,149,141,61
105:22:00,33.55,19.7,149,141,61
105:23:00,33.55,19.39,143,141,62
105:24:00,33.56,19.95,154,141,60
105:25:00,33.56,19.6,147,141,61
105:26:00,33.57,19.6,147,141,61
105:27:00,33.57,19.8,151,141,60
105:28:00,33.58,19.85,152,141,62
105:29:00,33.59,20.19,159,141,61
105:30:00,33.59,19.65,148,141,60
105:31:00,33.6,18.96,135,141,61
105:32:00,33.6,20.24,160,141,61
105:33:00,33.61,21.88,196,141,64
105:34:00,33.61,21.62,190,141,66
105:35:00,33.62,20.9,174,141,68
105:36:00,33.63,19.18,139,141,65
105:37:00,33.63,18.86,133,141,59
105:38:00,33.64,17.95,117,141,58
105:39:00,33.64,17.28,106,141,55
105:40:00,33.65,17.28,106,141,55
105:41:00,33.65,14.34,66,141,49
105:42:00,33.65,14.34,66,141,49
105:43:00,33.66,14.34,66,141,49
105:44:00,33.66,20.29,161,141,31
105:45:00,33.67,22.38,208,141,39
105:46:00,33.68,22.38,208,141,39
105:47:00,33.68,11.99,43,141,54
105:48:00,33.68,16.42,93,141,58
105:49:00,33.69,16.42,93,141,58
105:50:00,33.69,15.85,85,141,59
105:51:00,33.7,14.77,71,141,57
105:52:00,33.7,15.4,79,141,56
105:53:00,33.7,9.82,28,141,56
105:54:00,33.71,16,87,141,58
105:55:00,33.71,15.32,78,141,56
105:56:00,33.72,15.63,82,141,56
105:57:00,33.72,15.92,86,141,57
105:58:00,33.72,16.07,88,141,57
105:59:00,33.73,17.09,103,141,58
106:00:00,33.73,17.59,111,141,59
106:01:00,33.74,16.49,94,141,60
106:02:00,33.74,15.63,82,141,60
106:03:00,33.75,16.07,88,141,61
106:04:00,33.75,15.92,86,141,59
106:05:00,33.76,15.92,86,141,58
106:06:00,33.76,15.92,86,141,58
106:07:00,33.77,16.21,90,141,57
106:08:00,33.77,15.17,76,141,57
106:09:00,33.77,15.17,76,141,57
106:10:00,33.78,15.63,82,141,57
106:11:00,33.78,16.42,93,141,58
106:12:00,33.79,15.71,83,141,57
106:13:00,33.79,16,87,141,56
106:14:00,33.8,16.35,92,141,55
106:15:00,33.8,16,87,141,56
106:16:00,33.81,16.69,97,141,57
106:17:00,33.81,17.02,102,141,60
106:18:00,33.81,16.89,100,141,61
106:19:00,33.82,17.02,102,141,62
106:20:00,33.82,17.09,103,141,61
106:21:00,33.83,16.95,101,141,60
106:22:00,33.83,17.28,106,141,60
106:23:00,33.84,17.15,104,141,61
106:24:00,33.84,16.63,96,141,61
106:25:00,33.85,17.59,111,141,62
106:26:00,33.85,19.07,137,141,64
106:27:00,33.86,18.96,135,141,68
106:28:00,33.86,18.01,118,141,67
106:29:00,33.87,17.53,110,141,66
106:30:00,33.87,17.95,117,141,68
106:31:00,33.88,17.95,117,141,67
106:32:00,33.88,17.89,116,141,67
106:33:00,33.89,18.18,121,141,66
106:34:00,33.89,19.18,139,141,67
106:35:00,33.9,19.12,138,141,67
106:36:00,33.9,17.34,107,141,72
106:37:00,33.91,19.34,142,141,75
106:38:00,33.91,18.24,122,141,77
106:39:00,33.92,17.09,103,141,80
106:40:00,33.92,16.95,101,141,76
106:41:00,33.93,17.28,106,141,77
106:42:00,33.93,17.89,116,141,79
106:43:00,33.94,17.89,116,141,79
106:44:00,33.94,17.89,116,141,78
106:45:00,33.95,17.89,116,141,78
106:46:00,33.95,17.34,107,141,79
106:47:00,33.96,17.28,106,141,78
106:48:00,33.96,17.95,117,141,78
106:49:00,33.97,19.44,144,141,80
106:50:00,33.97,19.23,140,141,86
106:51:00,33.98,18.46,126,141,85
106:52:00,33.98,18.86,133,141,85
106:53:00,33.99,19.12,138,141,87
106:54:00,33.99,19.12,138,141,87
106:55:00,34,18.96,135,141,86
106:56:00,34.01,18.86,133,141,88
106:57:00,34.01,18.46,126,141,87
106:58:00,34.02,18.18,121,141,86
106:59:00,34.02,18.64,129,141,88
107:00:00,34.03,18.8,132,141,87
107:01:00,34.03,17.77,114,141,88
107:02:00,34.04,17.95,117,141,86
107:03:00,34.04,18.8,132,141,85
107:04:00,34.05,19.65,148,141,84
107:05:00,34.05,19.7,149,141,85
107:06:00,34.06,19.8,151,141,87
107:07:00,34.06,19.8,151,141,87
107:08:00,34.07,19.28,141,141,86
107:09:00,34.07,18.69,130,141,86
107:10:00,34.08,18.96,135,141,85
107:11:00,34.08,20.34,162,141,86
107:12:00,34.09,19.7,149,141,85
107:13:00,34.09,18.69,130,141,85
107:14:00,34.1,18.69,130,141,85
107:15:00,34.11,20.29,161,141,85
107:16:00,34.11,20,155,141,85
107:17:00,34.12,19.6,147,141,85
107:18:00,34.12,19.07,137,141,85
107:19:00,34.13,20,155,141,85
107:20:00,34.13,20.58,167,141,86
107:21:00,34.14,18.8,132,141,87
107:22:00,34.14,19.9,153,141,88
107:23:00,34.15,19.9,153,141,88
107:24:00,34.15,18.69,130,141,90
107:25:00,34.16,20.72,170,141,91
107:26:00,34.17,20,155,141,91
107:27:00,34.17,20.77,171,141,93
107:28:00,34.18,20.15,158,141,93
107:29:00,34.18,18.53,127,141,92
107:30:00,34.19,18.69,130,141,91
107:31:00,34.19,19.55,146,141,92
107:32:00,34.2,19.07,137,141,91
107:33:00,34.2,19.39,143,141,91
107:34:00,34.21,18.69,130,141,90
107:35:00,34.21,19.55,146,141,90
107:36:00,34.22,19.12,138,141,90
107:37:00,34.23,19.02,136,141,90
107:38:00,34.23,18.75,131,141,91
107:39:00,34.24,19.28,141,141,90
